"Time (s)","Pressure (hPa)"
5.537110896E1,1.007276123E3
5.540953059E1,1.007276123E3
5.544798274E1,1.007276123E3
5.548643488E1,1.007272339E3
5.552488703E1,1.007272339E3
5.556333918E1,1.007272339E3
5.560243220E1,1.007272339E3
5.564024348E1,1.007272339E3
5.567869563E1,1.007273010E3
5.571714778E1,1.007273010E3
5.575559992E1,1.007273010E3
5.579405207E1,1.007273010E3
5.583250422E1,1.007263306E3
5.587095637E1,1.007263306E3
5.590943904E1,1.007263306E3
5.594786067E1,1.007263306E3
5.598631281E1,1.007259216E3
5.602476496E1,1.007259216E3
5.606321711E1,1.007259216E3
5.610166926E1,1.007259216E3
5.614012141E1,1.007259216E3
5.617860407E1,1.007258179E3
5.621702571E1,1.007258179E3
5.625547785E1,1.007258179E3
5.629393000E1,1.007258179E3
5.633238215E1,1.007257080E3
5.637083430E1,1.007257080E3
5.640928645E1,1.007257080E3
5.644776911E1,1.007257080E3
5.648622126E1,1.007254333E3
5.652461238E1,1.007254333E3
5.656309504E1,1.007254333E3
5.660154719E1,1.007254333E3
5.663999934E1,1.007254333E3
5.667845149E1,1.007253296E3
5.671690364E1,1.007253296E3
5.675538630E1,1.007253296E3
5.679380793E1,1.007253296E3
5.683226008E1,1.007245361E3
5.687071223E1,1.007245361E3
5.690916438E1,1.007245361E3
5.694770808E1,1.007245361E3
5.698606867E1,1.007238831E3
5.702455134E1,1.007238831E3
5.706297297E1,1.007238831E3
5.710142512E1,1.007238831E3
5.713987727E1,1.007238831E3
5.717832942E1,1.007243652E3
5.721678156E1,1.007243652E3
5.725523371E1,1.007243652E3
5.729368586E1,1.007243652E3
5.733216853E1,1.007246033E3
5.737059016E1,1.007246033E3
5.740904231E1,1.007246033E3
5.744749446E1,1.007246033E3
5.748594660E1,1.007240845E3
5.752439875E1,1.007240845E3
5.756285090E1,1.007240845E3
5.760176081E1,1.007240845E3
5.763975520E1,1.007240845E3
5.767820735E1,1.007241211E3
5.771665949E1,1.007241211E3
5.775511164E1,1.007241211E3
5.779356379E1,1.007241211E3
5.783201594E1,1.007247437E3
5.787046809E1,1.007247437E3
5.790895075E1,1.007247437E3
5.794737238E1,1.007247437E3
5.798582453E1,1.007248108E3
5.802427668E1,1.007248108E3
5.806272883E1,1.007248108E3
5.810118098E1,1.007248108E3
5.813963313E1,1.007248108E3
5.817811579E1,1.007246033E3
5.821653742E1,1.007246033E3
5.825498957E1,1.007246033E3
5.829344172E1,1.007246033E3
5.833189387E1,1.007243225E3
5.837034602E1,1.007243225E3
5.840879817E1,1.007243225E3
5.844725031E1,1.007243225E3
5.848573298E1,1.007242188E3
5.852415461E1,1.007242188E3
5.856260676E1,1.007242188E3
5.860105891E1,1.007242188E3
5.863954157E1,1.007242188E3
5.867796321E1,1.007236328E3
5.871641535E1,1.007236328E3
5.875489802E1,1.007236328E3
5.879331965E1,1.007236328E3
5.883177180E1,1.007238770E3
5.887022395E1,1.007238770E3
5.890867610E1,1.007238770E3
5.894715876E1,1.007238770E3
5.898558039E1,1.007241516E3
5.902406306E1,1.007241516E3
5.906248469E1,1.007241516E3
5.910093684E1,1.007241516E3
5.913938899E1,1.007241516E3
5.917784114E1,1.007243225E3
5.921821589E1,1.007243225E3
5.925474543E1,1.007243225E3
5.929319758E1,1.007243225E3
5.933168025E1,1.007246338E3
5.937010188E1,1.007246338E3
5.940855402E1,1.007246338E3
5.944700617E1,1.007246338E3
5.948545832E1,1.007247375E3
5.952391047E1,1.007247375E3
5.956236262E1,1.007247375E3
5.960096736E1,1.007247375E3
5.963926692E1,1.007243896E3
5.967771906E1,1.007243896E3
5.971617121E1,1.007243896E3
5.975468440E1,1.007243896E3
5.979304499E1,1.007243896E3
5.983152766E1,1.007247375E3
5.986997981E1,1.007247375E3
5.990846247E1,1.007247375E3
5.994688410E1,1.007247375E3
5.998533625E1,1.007242188E3
6.002418513E1,1.007242188E3
6.006224055E1,1.007242188E3
6.010069270E1,1.007242188E3
6.013914485E1,1.007238770E3
6.017762751E1,1.007238770E3
6.021604914E1,1.007238770E3
6.025492854E1,1.007238770E3
6.029295344E1,1.007238770E3
6.033140559E1,1.007238770E3
6.036985774E1,1.007238770E3
6.040830988E1,1.007238770E3
6.044676203E1,1.007238770E3
6.048524470E1,1.007248047E3
6.052366633E1,1.007248047E3
6.056211848E1,1.007248047E3
6.060057063E1,1.007248047E3
6.063902278E1,1.007244934E3
6.067747492E1,1.007244934E3
6.071592707E1,1.007244934E3
6.075440974E1,1.007244934E3
6.079283137E1,1.007244934E3
6.083128352E1,1.007244934E3
6.086976618E1,1.007244934E3
6.090879817E1,1.007244934E3
6.094660945E1,1.007244934E3
6.098509211E1,1.007243225E3
6.102354426E1,1.007243225E3
6.106202693E1,1.007243225E3
6.110044856E1,1.007243225E3
6.113890071E1,1.007237366E3
6.117735285E1,1.007237366E3
6.121580500E1,1.007237366E3
6.125425715E1,1.007237366E3
6.129270930E1,1.007237366E3
6.133119196E1,1.007230469E3
6.136961360E1,1.007230469E3
6.140806574E1,1.007230469E3
6.144651789E1,1.007230469E3
6.148497004E1,1.007223267E3
6.152342219E1,1.007223267E3
6.156187434E1,1.007223267E3
6.160035700E1,1.007223267E3
6.163877864E1,1.007207764E3
6.167723078E1,1.007207764E3
6.171568293E1,1.007207764E3
6.175413508E1,1.007207764E3
6.179258723E1,1.007207764E3
6.183100886E1,1.007197754E3
6.186949152E1,1.007197754E3
6.190797419E1,1.007197754E3
6.194639582E1,1.007197754E3
6.198490901E1,1.007205688E3
6.202330012E1,1.007205688E3
6.206175227E1,1.007205688E3
6.210020442E1,1.007205688E3
6.213865656E1,1.007204712E3
6.217713923E1,1.007204712E3
6.221556086E1,1.007204712E3
6.225416560E1,1.007204712E3
6.229246516E1,1.007204712E3
6.233094782E1,1.007198120E3
6.236936946E1,1.007198120E3
6.240782160E1,1.007198120E3
6.244627375E1,1.007198120E3
6.248475642E1,1.007188477E3
6.252317805E1,1.007188477E3
6.256163020E1,1.007188477E3
6.260008235E1,1.007188477E3
6.263853449E1,1.007187134E3
6.267698664E1,1.007187134E3
6.271543879E1,1.007187134E3
6.275392146E1,1.007187134E3
6.279234309E1,1.007187134E3
6.283088679E1,1.007179871E3
6.286924738E1,1.007179871E3
6.290815730E1,1.007179871E3
6.294615168E1,1.007179871E3
6.298460383E1,1.007177124E3
6.302305598E1,1.007177124E3
6.306153864E1,1.007177124E3
6.309996028E1,1.007177124E3
6.313841242E1,1.007174744E3
6.317686457E1,1.007174744E3
6.321531672E1,1.007174744E3
6.325376887E1,1.007174744E3
6.329222102E1,1.007174744E3
6.333070368E1,1.007175781E3
6.336912531E1,1.007175781E3
6.340757746E1,1.007175781E3
6.344602961E1,1.007175781E3
6.348448176E1,1.007163025E3
6.352293391E1,1.007163025E3
6.356199641E1,1.007163025E3
6.359983821E1,1.007163025E3
6.363829035E1,1.007162659E3
6.367674250E1,1.007162659E3
6.371519465E1,1.007162659E3
6.375364680E1,1.007162659E3
6.379209895E1,1.007162659E3
6.383055110E1,1.007153381E3
6.386900324E1,1.007153381E3
6.390748591E1,1.007153381E3
6.394590754E1,1.007153381E3
6.398435969E1,1.007136536E3
6.402281184E1,1.007136536E3
6.406126399E1,1.007136536E3
6.409971614E1,1.007136536E3
6.413816828E1,1.007125488E3
6.417665095E1,1.007125488E3
6.421507258E1,1.007125488E3
6.425352473E1,1.007125488E3
6.429197688E1,1.007125488E3
6.433042902E1,1.007119629E3
6.436888117E1,1.007119629E3
6.440733662E1,1.007119629E3
6.444578876E1,1.007119629E3
6.448427143E1,1.007104858E3
6.452269306E1,1.007104858E3
6.456114521E1,1.007104858E3
6.459959736E1,1.007104858E3
6.463804951E1,1.007098999E3
6.467650166E1,1.007098999E3
6.471495380E1,1.007098999E3
6.475343647E1,1.007098999E3
6.479185810E1,1.007098999E3
6.483031025E1,1.007094849E3
6.486876240E1,1.007094849E3
6.490730610E1,1.007094849E3
6.494563618E1,1.007094849E3
6.498411884E1,1.007092468E3
6.502257099E1,1.007092468E3
6.506270161E1,1.007092468E3
6.509947529E1,1.007092468E3
6.513792744E1,1.007082825E3
6.517637958E1,1.007082825E3
6.521483173E1,1.007082825E3
6.525328388E1,1.007082825E3
6.529173603E1,1.007082825E3
6.533021870E1,1.007078674E3
6.536864033E1,1.007078674E3
6.540709248E1,1.007078674E3
6.544554462E1,1.007078674E3
6.548399677E1,1.007069031E3
6.552244892E1,1.007069031E3
6.556126728E1,1.007069031E3
6.559935322E1,1.007069031E3
6.563783588E1,1.007062500E3
6.567625752E1,1.007062500E3
6.571470966E1,1.007062500E3
6.575316181E1,1.007062500E3
6.579161396E1,1.007062500E3
6.583006611E1,1.007057983E3
6.586894550E1,1.007057983E3
6.590700092E1,1.007057983E3
6.594542255E1,1.007057983E3
6.598387470E1,1.007062500E3
6.602232685E1,1.007062500E3
6.606077900E1,1.007062500E3
6.609923115E1,1.007062500E3
6.613768330E1,1.007050781E3
6.617616596E1,1.007050781E3
6.621519794E1,1.007050781E3
6.625300922E1,1.007050781E3
6.629149189E1,1.007050781E3
6.632994404E1,1.007041138E3
6.636842670E1,1.007041138E3
6.640684834E1,1.007041138E3
6.644530048E1,1.007041138E3
6.648378315E1,1.007038086E3
6.652220478E1,1.007038086E3
6.656065693E1,1.007038086E3
6.659910908E1,1.007038086E3
6.663756122E1,1.007031860E3
6.667601337E1,1.007031860E3
6.671446552E1,1.007031860E3
6.675294819E1,1.007031860E3
6.679136982E1,1.007031860E3
6.682982197E1,1.007030518E3
6.686827412E1,1.007030518E3
6.690672626E1,1.007030518E3
6.694517841E1,1.007030518E3
6.698363056E1,1.007027710E3
6.702208271E1,1.007027710E3
6.706056538E1,1.007027710E3
6.709898701E1,1.007027710E3
6.713743916E1,1.007021545E3
6.717589130E1,1.007021545E3
6.721434345E1,1.007021545E3
6.725279560E1,1.007021545E3
6.729124775E1,1.007021545E3
6.732973042E1,1.007011536E3
6.736815205E1,1.007011536E3
6.740660419E1,1.007011536E3
6.744505634E1,1.007011536E3
6.748353901E1,1.007013916E3
6.752193012E1,1.007013916E3
6.756044331E1,1.007013916E3
6.759886494E1,1.007013916E3
6.763734760E1,1.007010864E3
6.767576923E1,1.007010864E3
6.771422138E1,1.007010864E3
6.775267353E1,1.007010864E3
6.779112568E1,1.007010864E3
6.782957783E1,1.007010864E3
6.786802998E1,1.007010864E3
6.790651264E1,1.007010864E3
6.794493427E1,1.007010864E3
6.798338642E1,1.007008484E3
6.802183857E1,1.007008484E3
6.806029072E1,1.007008484E3
6.809874287E1,1.007008484E3
6.813719502E1,1.007005005E3
6.817564716E1,1.007005005E3
6.821449604E1,1.007005005E3
6.825255146E1,1.007005005E3
6.829100361E1,1.007005005E3
6.832945576E1,1.007009155E3
6.836790791E1,1.007009155E3
6.840636005E1,1.007009155E3
6.844481220E1,1.007009155E3
6.848329487E1,1.007009521E3
6.852174702E1,1.007009521E3
6.856016865E1,1.007009521E3
6.859862080E1,1.007009521E3
6.863707294E1,1.007017090E3
6.867552509E1,1.007017090E3
6.871397724E1,1.007017090E3
6.875245991E1,1.007017090E3
6.879088154E1,1.007013672E3
6.882933369E1,1.007013672E3
6.886842670E1,1.007013672E3
6.890623798E1,1.007013672E3
6.894469013E1,1.007013672E3
6.898314228E1,1.007010193E3
6.902159443E1,1.007010193E3
6.906007710E1,1.007010193E3
6.909849872E1,1.007010193E3
6.913695087E1,1.007011902E3
6.917540302E1,1.007011902E3
6.921385517E1,1.007011902E3
6.925230732E1,1.007011902E3
6.929075947E1,1.007020508E3
6.932924213E1,1.007020508E3
6.936766376E1,1.007020508E3
6.940611591E1,1.007020508E3
6.944456806E1,1.007020508E3
6.948302021E1,1.007019470E3
6.952147236E1,1.007019470E3
6.955992451E1,1.007019470E3
6.959837666E1,1.007019470E3
6.963688984E1,1.007016052E3
6.967528095E1,1.007016052E3
6.971373310E1,1.007016052E3
6.975218525E1,1.007016052E3
6.979063740E1,1.007023315E3
6.982908955E1,1.007023315E3
6.986754169E1,1.007023315E3
6.990602436E1,1.007023315E3
6.994444599E1,1.007023315E3
6.998289814E1,1.007023315E3
7.002135029E1,1.007023315E3
7.005980244E1,1.007023315E3
7.009825458E1,1.007023315E3
7.013670673E1,1.007030884E3
7.017515888E1,1.007030884E3
7.021373310E1,1.007030884E3
7.025206318E1,1.007030884E3
7.029051533E1,1.007038086E3
7.032896748E1,1.007038086E3
7.036741962E1,1.007038086E3
7.040587177E1,1.007038086E3
7.044432392E1,1.007038086E3
7.048280659E1,1.007039856E3
7.052122822E1,1.007039856E3
7.055968037E1,1.007039856E3
7.059813252E1,1.007039856E3
7.063658466E1,1.007042236E3
7.067503681E1,1.007042236E3
7.071348896E1,1.007042236E3
7.075200214E1,1.007042236E3
7.079042377E1,1.007042236E3
7.082884541E1,1.007042236E3
7.086772480E1,1.007042236E3
7.090761127E1,1.007042236E3
7.094420185E1,1.007042236E3
7.098265400E1,1.007043945E3
7.102110615E1,1.007043945E3
7.105958881E1,1.007043945E3
7.109801044E1,1.007043945E3
7.113646259E1,1.007042236E3
7.117491474E1,1.007042236E3
7.121336689E1,1.007042236E3
7.125181904E1,1.007042236E3
7.129027119E1,1.007039185E3
7.132875385E1,1.007039185E3
7.136717548E1,1.007039185E3
7.140562763E1,1.007039185E3
7.144411030E1,1.007039185E3
7.148253193E1,1.007035706E3
7.152159443E1,1.007035706E3
7.155943622E1,1.007035706E3
7.159788837E1,1.007035706E3
7.163637104E1,1.007029846E3
7.167479267E1,1.007029846E3
7.171400776E1,1.007029846E3
7.175166645E1,1.007029846E3
7.179014912E1,1.007040894E3
7.182860126E1,1.007040894E3
7.186705341E1,1.007040894E3
7.190553608E1,1.007040894E3
7.194395771E1,1.007040894E3
7.198240986E1,1.007034668E3
7.202086201E1,1.007034668E3
7.205931416E1,1.007034668E3
7.209776630E1,1.007034668E3
7.213621845E1,1.007026428E3
7.217467060E1,1.007026428E3
7.221315327E1,1.007026428E3
7.225157490E1,1.007026428E3
7.229002705E1,1.007020203E3
7.232847919E1,1.007020203E3
7.236693134E1,1.007020203E3
7.240538349E1,1.007020203E3
7.244383564E1,1.007020203E3
7.248231831E1,1.007017090E3
7.252073994E1,1.007017090E3
7.255919208E1,1.007017090E3
7.259764423E1,1.007017090E3
7.263609638E1,1.007004028E3
7.267454853E1,1.007004028E3
7.271300068E1,1.007004028E3
7.275145283E1,1.007004028E3
7.278993549E1,1.006999878E3
7.282835712E1,1.006999878E3
7.286696186E1,1.006999878E3
7.290529194E1,1.006999878E3
7.294371357E1,1.006999878E3
7.298216572E1,1.006992310E3
7.302061787E1,1.006992310E3
7.305910053E1,1.006992310E3
7.309752216E1,1.006992310E3
7.313597431E1,1.006989929E3
7.317442646E1,1.006989929E3
7.321287861E1,1.006989929E3
7.325133076E1,1.006989929E3
7.328978291E1,1.006982300E3
7.332823505E1,1.006982300E3
7.336668720E1,1.006982300E3
7.340513935E1,1.006982300E3
7.344359150E1,1.006982300E3
7.348204365E1,1.006979919E3
7.352095356E1,1.006979919E3
7.355894794E1,1.006979919E3
7.359740009E1,1.006979919E3
7.363588276E1,1.006965088E3
7.367430439E1,1.006965088E3
7.371275654E1,1.006965088E3
7.375120869E1,1.006965088E3
7.378966084E1,1.006955811E3
7.382811298E1,1.006955811E3
7.386656513E1,1.006955811E3
7.390504780E1,1.006955811E3
7.394346943E1,1.006955811E3
7.398192158E1,1.006955139E3
7.402040424E1,1.006955139E3
7.405882587E1,1.006955139E3
7.409727802E1,1.006955139E3
7.413573017E1,1.006948914E3
7.417418232E1,1.006948914E3
7.421266498E1,1.006948914E3
7.425108662E1,1.006948914E3
7.428953876E1,1.006939636E3
7.432799091E1,1.006939636E3
7.436644306E1,1.006939636E3
7.440488920E1,1.006939636E3
7.444334135E1,1.006939636E3
7.448182402E1,1.006940674E3
7.452024565E1,1.006940674E3
7.455869780E1,1.006940674E3
7.459714994E1,1.006940674E3
7.463560209E1,1.006938232E3
7.467405424E1,1.006938232E3
7.471250639E1,1.006938232E3
7.475095854E1,1.006938232E3
7.478944120E1,1.006932373E3
7.482786284E1,1.006932373E3
7.486637602E1,1.006932373E3
7.490476713E1,1.006932373E3
7.494328032E1,1.006932373E3
7.498167143E1,1.006919312E3
7.502012358E1,1.006919312E3
7.505860624E1,1.006919312E3
7.509702787E1,1.006919312E3
7.513551054E1,1.006917236E3
7.517390165E1,1.006917236E3
7.521238432E1,1.006917236E3
7.525083647E1,1.006917236E3
7.528928862E1,1.006917908E3
7.532774076E1,1.006917908E3
7.536622343E1,1.006917908E3
7.540464506E1,1.006917908E3
7.544309721E1,1.006917908E3
7.548154936E1,1.006906921E3
7.552021513E1,1.006906921E3
7.555845366E1,1.006906921E3
7.559690580E1,1.006906921E3
7.563538847E1,1.006899292E3
7.567381010E1,1.006899292E3
7.571226225E1,1.006899292E3
7.575071440E1,1.006899292E3
7.578916655E1,1.006888306E3
7.582761869E1,1.006888306E3
7.586607084E1,1.006888306E3
7.590455351E1,1.006888306E3
7.594297514E1,1.006888306E3
7.598142729E1,1.006875183E3
7.601987944E1,1.006875183E3
7.605833158E1,1.006875183E3
7.609678373E1,1.006875183E3
7.613523588E1,1.006866272E3
7.617420683E1,1.006866272E3
7.621217070E1,1.006866272E3
7.625065336E1,1.006866272E3
7.628901396E1,1.006869324E3
7.632749662E1,1.006869324E3
7.636594877E1,1.006869324E3
7.640440092E1,1.006869324E3
7.644285307E1,1.006869324E3
7.648133574E1,1.006855896E3
7.651975737E1,1.006855896E3
7.655820951E1,1.006855896E3
7.659666166E1,1.006855896E3
7.663511381E1,1.006850037E3
7.667356596E1,1.006850037E3
7.671201811E1,1.006850037E3
7.675260649E1,1.006850037E3
7.678895292E1,1.006845947E3
7.682737455E1,1.006845947E3
7.686582670E1,1.006845947E3
7.690427885E1,1.006845947E3
7.694273100E1,1.006845947E3
7.698118315E1,1.006838379E3
7.701963530E1,1.006838379E3
7.705811796E1,1.006838379E3
7.709653959E1,1.006838379E3
7.713499174E1,1.006826965E3
7.717344389E1,1.006826965E3
7.721189604E1,1.006826965E3
7.725034819E1,1.006826965E3
7.728880034E1,1.006821106E3
7.732725248E1,1.006821106E3
7.736573515E1,1.006821106E3
7.740415678E1,1.006821106E3
7.744260893E1,1.006811768E3
7.748106108E1,1.006811768E3
7.751963530E1,1.006811768E3
7.755930815E1,1.006811768E3
7.759638701E1,1.006811768E3
7.763490019E1,1.006799072E3
7.767332182E1,1.006799072E3
7.771177397E1,1.006799072E3
7.775022612E1,1.006799072E3
7.778867826E1,1.006794556E3
7.782713041E1,1.006794556E3
7.786558256E1,1.006794556E3
7.790403471E1,1.006794556E3
7.794251738E1,1.006795593E3
7.798093901E1,1.006795593E3
7.801939116E1,1.006795593E3
7.805784330E1,1.006795593E3
7.809629545E1,1.006795593E3
7.813474760E1,1.006796265E3
7.817368803E1,1.006796265E3
7.821171293E1,1.006796265E3
7.825010405E1,1.006796265E3
7.828855619E1,1.006799072E3
7.832700834E1,1.006799072E3
7.836546049E1,1.006799072E3
7.840394316E1,1.006799072E3
7.844233427E1,1.006796631E3
7.848084745E1,1.006796631E3
7.851926908E1,1.006796631E3
7.855772123E1,1.006796631E3
7.859617338E1,1.006796631E3
7.863462553E1,1.006793579E3
7.867307768E1,1.006793579E3
7.871152983E1,1.006793579E3
7.874998198E1,1.006793579E3
7.878846464E1,1.006792480E3
7.882688627E1,1.006792480E3
7.886533842E1,1.006792480E3
7.890379057E1,1.006792480E3
7.894224272E1,1.006791809E3
7.898069487E1,1.006791809E3
7.901914701E1,1.006791809E3
7.905762968E1,1.006791809E3
7.909605131E1,1.006791809E3
7.913450346E1,1.006784912E3
7.917295561E1,1.006784912E3
7.921140776E1,1.006784912E3
7.924985991E1,1.006784912E3
7.928831205E1,1.006782166E3
7.932676420E1,1.006782166E3
7.936524687E1,1.006782166E3
7.940366850E1,1.006782166E3
7.944212065E1,1.006788330E3
7.948057280E1,1.006788330E3
7.951902494E1,1.006788330E3
7.955747709E1,1.006788330E3
7.959592924E1,1.006788330E3
7.963441191E1,1.006791138E3
7.967283354E1,1.006791138E3
7.971128569E1,1.006791138E3
7.974973784E1,1.006791138E3
7.978818998E1,1.006782837E3
7.982664213E1,1.006782837E3
7.986509428E1,1.006782837E3
7.990354643E1,1.006782837E3
7.994202909E1,1.006778381E3
7.998045073E1,1.006778381E3
8.001890287E1,1.006778381E3
8.005735502E1,1.006778381E3
8.009580717E1,1.006778381E3
8.013425932E1,1.006782837E3
8.017289457E1,1.006782837E3
8.021119413E1,1.006782837E3
8.024961576E1,1.006782837E3
8.028806791E1,1.006790771E3
8.032652006E1,1.006790771E3
8.036497221E1,1.006790771E3
8.040342436E1,1.006790771E3
8.044187651E1,1.006784546E3
8.048032866E1,1.006784546E3
8.051881132E1,1.006784546E3
8.055723295E1,1.006784546E3
8.059568510E1,1.006784546E3
8.063413725E1,1.006792480E3
8.067258940E1,1.006792480E3
8.071104155E1,1.006792480E3
8.074949369E1,1.006792480E3
8.078797636E1,1.006792847E3
8.082688627E1,1.006792847E3
8.086485014E1,1.006792847E3
8.090330229E1,1.006792847E3
8.094175444E1,1.006798706E3
8.098020658E1,1.006798706E3
8.101865873E1,1.006798706E3
8.105714140E1,1.006798706E3
8.109556303E1,1.006798706E3
8.113401518E1,1.006802490E3
8.117246733E1,1.006802490E3
8.121091948E1,1.006802490E3
8.124937162E1,1.006802490E3
8.128782377E1,1.006807312E3
8.132627592E1,1.006807312E3
8.136475859E1,1.006807312E3
8.140318022E1,1.006807312E3
8.144163237E1,1.006807678E3
8.148008451E1,1.006807678E3
8.151850614E1,1.006807678E3
8.155698881E1,1.006807678E3
8.159544096E1,1.006807678E3
8.163392363E1,1.006815613E3
8.167234526E1,1.006815613E3
8.171079741E1,1.006815613E3
8.174924955E1,1.006815613E3
8.178770170E1,1.006837341E3
8.182615385E1,1.006837341E3
8.186460600E1,1.006837341E3
8.190305815E1,1.006837341E3
8.194154081E1,1.006822510E3
8.197996244E1,1.006822510E3
8.201841459E1,1.006822510E3
8.205686674E1,1.006822510E3
8.209531889E1,1.006822510E3
8.213377104E1,1.006812500E3
8.217222319E1,1.006812500E3
8.221067534E1,1.006812500E3
8.224912748E1,1.006812500E3
8.228757963E1,1.006813171E3
8.232603178E1,1.006813171E3
8.236448393E1,1.006813171E3
8.240293608E1,1.006813171E3
8.244138823E1,1.006807983E3
8.247984037E1,1.006807983E3
8.251832304E1,1.006807983E3
8.255674467E1,1.006807983E3
8.259519682E1,1.006807983E3
8.263364897E1,1.006805603E3
8.267210112E1,1.006805603E3
8.271055326E1,1.006805603E3
8.274900541E1,1.006805603E3
8.278748808E1,1.006802856E3
8.282609282E1,1.006802856E3
8.286439238E1,1.006802856E3
8.290281401E1,1.006802856E3
8.294126616E1,1.006804932E3
8.297971830E1,1.006804932E3
8.301817045E1,1.006804932E3
8.305662260E1,1.006804932E3
8.309510527E1,1.006804932E3
